feature_group1,feature_group2,feature_group3,feature_group4,target
1705.844759,2386.296652,4,1737,0
2046.708069,2664.509516,4,1929,0
1521.889067,2227.013514,5,2232,0
1292.328614,1820.336695,6,2144,0
1753.275314,2086.324623,5,1317,0
1475.178179,1941.236618,6,2110,0
1698.80821,2052.357274,5,1650,0
1234.798324,1639.787629,7,1921,0
1795.115645,1697.413216,4,-311,0
3211.76506,26689.46701,0,1698,0
1964.181159,2036.673776,3,-55,0
2358.065044,3409.489855,3,2254,0
1803.029275,2980.846252,5,3495,0
1884.965193,2793.061396,4,2308,0
2193.11921,4044.544535,3,2410,0
2097.540162,2834.714315,3,1480,0
2082.584096,3338.496662,3,1926,0
1992.229108,2642.472914,4,2134,0
1971.213935,1628.052892,4,-392,0
1694.282105,2017.832778,5,832,0
1574.200443,2408.46311,5,2525,0
3868.849824,9492.801708,1,3210,0
1653.27791,2319.050498,3,-162,0
2062.45494,2748.45399,4,1966,0
2262.406078,3533.154187,4,3298,0
3125.477124,3048.151802,2,-75,0
1661.118787,1816.735009,4,437,0
1784.840873,1475.509357,5,-1118,0
2706.356268,3994.680983,2,1623,0
2581.576279,2571.92756,2,-1035,0
1498.156202,1889.910316,4,129,0
1838.42293,1737.71847,4,-239,0
2264.039774,3489.723069,3,2314,0
1456.773588,2101.643652,5,1615,0
1543.162937,1204.937215,5,-899,0
1251.276755,1472.309298,6,496,0
1426.910331,2053.826192,4,308,0
1858.752094,2654.456625,6,3552,0
1540.429591,2100.791798,6,2502,0
1387.306148,2110.566726,6,2742,0
2105.545521,3430.689602,4,3255,0
2592.34468,3123.70872,2,304,0
3064.414947,5636.566902,2,3114,0
2446.575118,3996.396448,4,3894,0
2218.786023,2243.90952,4,355,0
1492.600348,2368.771552,5,2601,0
1409.346353,1543.27819,5,161,0
2494.458762,4429.854578,2,2052,0
2728.923895,4011.398137,2,1072,0
1729.855731,1698.408302,5,125,0
1669.684313,3126.351398,3,885,0
1483.517473,1563.054502,5,527,0
2039.052409,2243.410172,3,370,0
2615.958509,4009.675698,3,2778,0
1712.158856,2426.247531,4,1286,0
2346.054689,3329.122713,3,1352,0
1747.034408,2292.982651,5,1857,0
1793.202089,2929.408238,4,1952,0
1721.973862,2775.290882,5,2885,0
1678.52174,3007.402079,5,3709,0
2600.557156,3899.669385,4,3821,0
1421.052226,1947.160629,5,1617,0
1715.051805,2964.240884,4,2436,0
1071.134794,1701.062266,7,2508,0
1690.360873,1625.364503,5,128,0
1865.734143,3292.107939,4,2622,0
1344.102306,1675.514659,6,1423,0
1326.120571,1641.772709,7,1960,0
1943.078968,3026.855817,3,1696,0
1553.371233,2248.355818,5,1982,0
1982.107243,3164.558941,3,1932,0
1906.350209,2564.650792,3,104,0
1360.698226,1652.015438,6,1401,0
1653.680549,2495.250386,5,2792,0
1306.262741,1923.837539,6,2013,0
2133.509185,1749.140824,4,25,0
1463.141373,1880.312548,5,1343,0
2636.466971,4594.003154,2,1821,0
999.0628464,1093.465706,7,468,0
1398.525357,2093.949309,5,2051,0
2562.636166,4097.872404,4,3923,0
2662.863218,5002.825806,2,2364,0
1740.917137,1766.582206,4,-949,0
2128.170668,2739.36653,3,1358,0
1474.154905,2053.871232,4,852,0
1833.08662,2627.626289,4,1890,0
1483.445822,1157.061785,6,-1144,0
1825.293637,2902.471825,3,1253,0
1713.227989,2250.204732,4,1390,0
2638.251992,3432.858023,3,1709,0
2077.247522,1145.114309,4,-2077,0
2838.189443,4976.520698,3,4027,0
1376.597595,1773.454044,5,801,0
1529.650069,1623.744371,5,480,0
1525.783712,2230.124925,5,2314,0
1646.312285,2211.957548,5,2021,0
1269.311167,2080.630899,6,2594,0
1306.442743,1608.036519,5,845,0
1580.917246,2761.177437,5,3024,0
1657.186492,2488.542682,4,1775,0
2443.15007,4161.335293,4,3918,0
1465.449342,1871.668685,7,2257,0
1622.424607,2534.359324,5,2741,0
3069.243526,4668.879588,2,1905,0
2503.713269,3513.218273,3,2346,0
1714.32527,2679.303794,4,1704,0
2041.966155,2299.444254,5,1464,0
1678.63146,2553.640985,3,660,0
2453.499098,3762.01042,3,2241,0
3634.829811,4343.976434,2,713,0
1857.403864,3214.796684,4,2773,0
1321.905884,1843.615448,6,1691,0
2841.239141,4650.954039,2,1611,0
1677.641745,3055.837944,4,2853,0
2086.300873,2257.734748,4,899,0
1447.442382,1974.945586,4,1153,0
1425.645223,2018.855664,5,1875,0
3329.592765,4836.286053,2,1855,0
2541.983836,2384.929287,2,-352,0
1707.586468,2109.829481,4,1054,0
1756.083812,1705.605153,4,-10,0
1642.414461,2142.718502,5,1532,0
1563.053856,1880.321113,5,1051,0
1952.707535,2823.798929,4,1806,0
2277.028718,2683.216627,3,879,0
1530.786843,1878.105423,4,450,0
1670.869691,2521.731023,5,2684,0
1063.490032,1124.981914,6,-553,0
1182.259117,1265.53463,7,802,0
2267.623794,3213.69043,4,2491,0
1641.733762,2258.543446,5,2114,0
2023.365203,2393.406863,4,1340,0
1634.130274,1961.665746,4,382,0
1835.591524,1530.451927,5,-549,0
1982.229329,3413.56329,4,3289,0
2691.758377,4062.724781,2,1058,0
2438.917777,2184.770989,3,-52,0
1283.223171,1653.89075,5,870,0
1449.507331,1537.648014,5,203,0
1503.501082,2017.265053,5,1840,0
1690.122172,2380.327913,5,2366,0
1919.755982,1773.324857,3,-302,0
2224.457766,2855.024111,4,1725,0
1519.240816,1278.471732,4,-624,0
2575.432954,3653.327174,3,2057,0
1620.905326,2640.278552,4,1683,0
1619.826341,2218.249132,4,1118,0
2272.316689,3624.792727,3,1713,0
1502.789978,2997.849803,4,1971,0
2271.77852,2488.921716,4,906,0
2050.76732,3095.355695,4,2189,0
2622.750965,4832.890178,3,3420,0
1972.159297,1425.361229,4,-1083,0
1313.149342,1531.068199,7,1394,0
2199.68284,3026.029131,4,2694,0
2330.082101,4124.975767,3,3095,0
2346.166844,2251.34585,3,-627,0
1426.593888,2482.238061,6,3191,0
2209.773745,3473.590454,4,3091,0
2146.664519,3102.927852,3,1757,0
2668.145443,3064.688777,3,1141,0
2620.489452,4249.75296,4,4206,0
1582.115218,2562.903684,5,2891,0
1719.918461,2664.16382,4,1492,0
1950.963318,2004.684745,4,455,0
1826.399231,2355.640635,4,1106,0
1829.24312,1796.758239,4,-267,0
1753.54098,2915.889184,5,3392,0
2009.635377,3330.788207,3,1403,0
1260.10396,1456.628292,5,707,0
2682.165131,3975.755143,3,2312,0
1269.767449,1687.735711,5,442,0
1459.345902,2282.377962,5,2021,0
1422.854418,1556.326586,4,-505,0
1837.035118,3152.876645,4,2806,0
1709.825227,3264.355176,5,3848,0
1907.777457,2699.526468,4,2211,0
1607.169012,1679.974863,5,580,0
2470.241526,3853.265219,3,2424,0
2396.184278,4249.698635,3,3223,0
1957.116356,3221.78791,4,2921,0
1996.225105,1957.336815,3,-1209,0
5110.943867,4524.874887,1,283,0
519.421966,20465.5288,0,-422,0
3225.014981,3354.858807,2,-73,0
27.86984969,3032.797737,3,19,0
32.82926973,657.2309567,6,-396,0
5145.462838,3839.310488,1,-128,0
1592.916018,1466.692042,8,11,0
779.6956848,5080.420897,1,7,0
1609.419668,2657.258997,4,1928,0
1842.32417,2992.3021,4,2404,0
1862.35625,2642.385581,4,2105,0
1292.286925,1653.927223,6,1859,0
1309.720776,1574.292246,4,33,0
56.18528688,1200.993254,4,218,0
1584.065314,2004.532461,5,1349,0
4330.192797,4963.385263,1,-770,0
1889.130949,2118.554077,4,196,0
1047.994402,1145.894898,7,514,0
1851.661689,1732.358962,4,-518,0
1517.083257,2525.458204,6,3706,0
1553.060107,1619.970901,5,-51,0
1072.409134,1737.100341,6,1820,0
1712.985736,3010.184876,4,2762,0
2379.910722,2448.693473,3,30,0
1450.023398,1260.982803,8,-253,0
1580.765836,1998.357307,5,1502,0
1373.200267,2310.814484,6,3215,0
2559.996415,3160.170933,3,1959,0
1367.861983,965.8181932,6,-1572,0
1963.855247,3579.642447,4,3268,0
2001.005062,2868.284347,4,2283,0
1332.719858,2189.728692,6,1850,0
1830.138062,2530.683868,4,1534,0
2140.417442,3228.166399,3,1707,0
2748.922357,3385.078027,2,479,0
1602.372331,2256.185982,5,2236,0
1044.383019,1152.72783,7,380,0
2080.073717,2519.065014,3,823,0
1271.789557,1573.023848,6,1217,0
1729.938004,2423.873593,4,1231,0
2243.248826,2314.694337,3,176,0
1924.591647,3078.444221,4,2529,0
1602.747027,2497.610475,5,2477,0
4024.282879,6615.609831,1,698,0
1392.671289,1932.987365,6,2050,0
1578.997319,2015.953341,4,944,0
1726.218185,2291.632656,4,1474,0
1813.929277,2711.838848,4,2122,0
2570.61616,2609.918847,3,-175,0
4207.816028,1818.300794,1,-3364,0
2592.894593,1279.830334,4,-2786,0
1492.449669,2616.795496,5,3104,0
2553.159172,2398.423922,3,351,0
2267.530756,3538.820233,4,3317,0
1143.561118,1763.761334,6,1879,0
945.9785825,1065.835927,7,582,0
1371.433893,1231.79567,6,415,0
1947.335863,2392.660083,3,108,0
1544.871203,2405.607282,5,2485,0
1881.251671,3416.070249,4,3028,0
2024.475247,1816.020098,4,-191,0
1397.634418,1997.586317,6,2346,0
1586.059199,1201.433972,6,1,0
1178.977852,1066.841231,7,-69,0
2488.996696,4115.425946,3,3055,0
1648.442458,2323.064651,5,2193,0
1627.399315,2216.247126,5,1981,0
1402.122925,1505.013014,6,629,0
1305.882603,1867.153572,6,2121,0
1641.763469,2720.180894,5,3186,0
2492.956799,3281.701913,3,1590,0
2072.844226,3216.863364,4,2595,0
1231.445853,1390.701872,7,987,0
1763.422491,2494.115742,5,2259,0
1261.757274,1616.756896,6,1689,0
1501.918661,1914.201002,6,2390,0
2268.125181,3497.831351,3,1740,0
2808.133819,4110.398337,2,1301,0
1836.29411,1809.775704,4,123,0
1953.980503,1862.664015,4,-135,0
1823.468417,973.361561,5,-2045,0
2005.220399,3744.143397,4,3626,0
1591.867124,2475.885722,5,2579,0
1679.17275,2008.100542,3,-108,0
1604.636462,2630.357861,5,2739,0
1852.982131,2663.791131,5,2751,0
1304.651166,1988.606112,6,1679,0
1057.100237,1263.278159,6,283,0
1714.037249,2815.185663,5,3185,0
1728.403479,1795.881411,4,56,0
1569.252716,2454.447841,4,1717,0
1524.028228,2005.575763,5,1279,0
1206.609953,1582.270516,6,1433,0
2003.132642,2565.808426,4,1861,0
1882.349031,2096.979343,4,480,0
1938.132808,3046.656695,5,3690,0
1784.698346,2693.710979,5,3109,0
1689.002108,1812.816534,5,701,0
2547.749773,4077.884885,3,2838,0
1997.75253,2360.13659,3,405,0
1284.711508,2046.887148,5,1313,0
1770.82581,2815.375946,5,3226,0
1290.933093,1557.133912,7,1361,0
1377.703761,1719.641262,5,1215,0
2004.583629,3395.337592,3,2062,0
1449.46006,1268.83816,5,-268,0
1496.78026,2320.896058,6,3022,0
1533.739,2455.438641,5,2470,0
2120.756786,2500.116776,3,488,0
2367.404428,2194.75461,3,-368,0
2152.482381,2516.259172,3,122,0
1372.233373,1576.340554,5,859,0
1490.036107,2547.496191,5,3037,0
1837.475024,2614.242368,5,2754,0
2403.833356,2158.983949,3,-428,0
1980.306033,3107.807087,3,1965,0
2047.252558,2697.603822,4,1860,0
1478.900613,1247.298175,5,-267,0
1738.732142,1856.326937,5,717,0
1721.079874,1580.699175,4,-571,0
1509.934442,1209.482811,5,-371,0
1519.438675,2182.593483,6,2656,0
2655.118672,2961.173634,3,1199,0
1192.220844,1465.34936,6,1127,0
1612.555395,2638.27009,5,3076,0
1532.554037,1690.869929,6,730,0
1464.304277,1235.619528,6,-184,0
2217.34315,2581.534943,3,478,0
1159.881307,1548.265916,6,1100,0
1588.12206,2613.667907,6,3729,0
1249.710116,1739.885751,6,1747,0
1882.12956,1879.122876,4,382,0
1320.405359,2291.802513,6,2957,0
1387.659148,1885.748768,5,1361,0
1501.619571,2356.4446,5,2031,0
2089.716924,2449.359089,4,1599,0
2085.461151,2367.713386,4,1605,0
2187.989472,4288.858689,3,2956,0
2772.849808,4864.726541,2,2633,0
2619.126548,2681.125192,3,422,0
2075.296612,2389.528308,4,471,0
1260.572718,1307.974879,6,80,0
1774.310547,2571.167566,5,2661,0
1832.766474,1860.351996,4,400,0
1196.614704,1465.280396,6,835,0
792.0326559,2830.738463,4,2017,0
1745.383998,1922.862174,4,668,0
1648.127134,1706.289201,5,363,0
2037.836563,2834.078618,3,1283,0
2437.140895,3977.581056,3,2570,0
1127.907395,1555.503686,8,2362,0
1561.429647,1829.496956,6,1878,0
1097.915525,1657.616633,3,-1419,0
1493.990197,2071.903768,6,2316,0
1498.231625,2194.909246,6,2796,0
2046.056675,3155.319352,5,3718,0
2198.199691,3372.554847,4,3118,0
2742.348096,4612.574718,2,1897,0
1541.638332,1794.009228,5,286,0
1701.98589,2082.489122,4,1052,0
1569.67196,2351.841792,5,2385,0
1724.555314,2761.334639,5,3159,0
1530.656146,1842.245494,5,969,0
2265.720821,2462.365584,3,1116,0
2043.284663,3215.498418,4,2790,0
1833.905831,2484.709516,3,315,0
2125.891818,1910.897788,4,67,0
1076.212227,1657.412484,6,1416,0
2103.84241,3470.340506,4,3180,0
1812.053403,1852.564331,4,145,0
2209.85832,2570.892662,3,1046,0
1673.584046,2239.266986,4,1142,0
1876.621225,2759.323521,4,1646,0
1977.658855,2727.272023,3,944,0
1563.510736,824.9694453,5,-2166,0
1498.234388,2090.425449,5,1702,0
2415.704876,2097.327592,3,-61,0
1905.093848,1329.4408,4,-1356,0
1779.061646,3688.092279,4,3664,0
1530.618893,2091.522378,5,2048,0
2033.081615,2632.582454,3,1121,0
2567.00735,3725.197437,3,2214,0
2109.791875,3176.64314,4,2653,0
1141.391436,1307.533343,7,1023,0
1542.288528,2043.000219,6,2497,0
2434.162955,3925.391442,3,2519,0
1327.32955,1741.383216,5,599,0
1743.694606,2123.560108,4,1079,0
1910.370635,3033.517396,5,3469,0
1801.136691,2625.151531,4,1027,0
1499.018137,2269.019159,5,2159,0
1403.33204,1937.37087,5,1807,0
2123.431424,2712.13062,4,1690,0
1285.150026,1450.529938,6,1360,0
1412.064766,1115.019463,5,-561,0
2661.737843,4928.097925,2,2405,0
2948.463919,6307.652095,1,555,0
1644.877883,2169.879784,5,1777,0
1949.078913,2397.431891,3,597,0
1111.206269,1470.354206,6,386,0
1356.178831,1387.435026,5,185,0
2208.949523,3834.510184,3,2390,0
1771.695728,2072.484037,3,387,0
1740.532234,2661.121053,4,1822,0
1542.361147,2456.350283,5,2735,0
1774.814405,2506.792472,3,228,0
2003.575927,3422.252055,4,3098,0
1528.292061,1911.46227,5,1432,0
2454.32554,4183.445957,3,2913,0
1186.959062,1056.4089,6,-601,0
1841.372491,1714.312718,4,-325,0
1921.840026,2699.341703,4,1460,0
1671.290299,2522.445814,5,2501,0
1970.168548,1643.647519,4,-795,0
1589.522501,2483.954519,5,2577,0
2012.007483,3072.36268,4,2626,0
1903.094649,1825.285813,4,-1111,0
2087.055517,3491.524063,4,3214,0
1496.555075,1466.886771,5,93,0
1732.556902,1888.417893,4,309,0
1744.770393,2439.325943,5,1984,0
1579.034084,2590.690111,6,3423,0
1428.792978,1010.106144,6,-1068,0
1889.993774,2908.374991,4,2322,0
1401.128333,2033.43706,6,2213,0
2423.377261,3362.757556,3,1389,0
1689.706411,2007.495332,5,1064,0
1945.766671,2819.632115,3,807,0
2851.625686,5006.873706,3,3882,0
1474.2269,2168.155528,6,2630,0
1540.330531,1842.980543,5,891,0
2256.207915,2164.609733,3,17,0
1588.100581,1877.15296,4,638,0
2335.467059,3582.962698,2,521,0
1619.751822,2431.11789,6,3018,0
2326.742843,2720.365152,3,537,0
1288.885937,1356.859742,5,21,0
1725.272534,2220.233433,3,-62,0
1431.747562,2438.21559,5,2745,0
1732.451693,2822.009308,4,2212,0
1975.599953,2630.670864,4,2111,0
1717.961286,1900.864679,3,-153,0
3011.980346,6250.859715,2,3584,0
910.9374152,1321.984517,7,1134,0
1423.755421,2213.105389,6,2780,0
1995.799134,2294.086455,3,132,0
1221.22773,1743.870745,6,1797,0
1221.783407,1588.749218,5,996,0
1512.905764,2492.341875,4,1474,0
1475.214928,2321.229838,6,2901,0
2083.156956,2502.984454,3,726,0
1186.900996,1400.777571,6,589,0
2278.492418,2817.958216,4,1722,0
1639.008615,2456.003453,5,2596,0
2460.769853,3248.874012,3,1793,0
1500.337341,1780.40631,4,110,0
1414.450924,2266.456242,6,3143,0
1926.591967,2102.403697,4,88,0
1580.27601,1467.52303,4,-350,0
1269.737802,1896.844327,6,2129,0
1547.938125,2281.059624,4,1128,0
2589.161672,3655.377634,3,2382,0
1234.313874,1660.32907,6,1523,0
1541.790862,1528.758375,5,-144,0
1256.405264,1329.198383,5,137,0
2257.240309,3849.857091,3,2751,0
1503.373981,2326.267509,6,3209,0
1533.133819,2353.294309,6,3096,0
1224.742055,1515.288671,7,1640,0
1753.506243,2645.111457,4,1835,0
1754.477733,2817.867296,5,3185,0
1765.842525,2251.077419,4,1133,0
1721.944461,2625.141767,5,2775,0
1256.840883,1625.418527,6,1566,0
2064.594975,2660.174427,3,792,0
1611.774971,2898.556934,4,2189,0
1775.589547,2093.661732,4,800,0
1649.095016,2273.877346,4,1186,0
1591.84695,2132.622405,5,1994,0
1607.015657,1866.412047,5,688,0
1312.03852,1812.505967,6,1811,0
1586.454529,2592.651827,4,1560,0
2430.172179,3450.450506,3,1798,0
1736.607305,3122.693656,5,3530,0
1839.179103,2889.079243,4,2458,0
3034.097529,5163.710186,2,2646,0
1904.306989,2960.072162,5,3245,0
1951.2345,2562.789875,4,1888,0
2179.202235,2215.604561,2,-2142,0
1514.760982,2227.138982,5,1719,0
2493.929955,2749.765128,2,-2084,0
1216.898042,1569.479028,6,1115,0
1182.906993,1748.743401,8,2944,0
1666.036299,2413.124598,4,1550,0
2058.30532,2148.708315,4,869,0
1465.501737,1880.613535,5,1345,0
1889.303465,2750.04158,5,2996,0
1598.52795,1930.370893,6,1703,0
1638.000228,1721.435501,5,400,0
1804.409455,2249.233335,4,806,0
1666.32655,2076.275458,5,1882,0
2374.988526,3679.092822,3,2611,0
2084.541888,2177.117476,4,-190,0
1405.383529,2324.836651,5,1840,0
1741.600172,2052.749038,4,822,0
1642.493462,2389.567991,6,3015,0
1488.303984,1788.813413,5,870,0
1871.391393,3067.723613,4,2565,0
2109.031277,3131.947351,4,2491,0
1568.802167,1977.884354,5,1776,0
1254.247146,1073.868282,5,-462,0
1463.459029,1736.63358,5,727,0
1816.65316,2443.83075,5,2257,0
1895.904868,2927.246055,5,3413,0
1858.635556,2914.25054,4,2251,0
1783.309377,2696.25896,4,2227,0
2553.093517,2648.645085,3,-332,0
2507.423304,1286.673006,3,-1467,0
2233.859648,3233.316569,4,2741,0
2164.328273,2896.652589,4,2496,0
1493.996076,2057.607823,6,2195,0
1595.222714,2419.049945,5,2582,0
1442.019292,1897.287519,5,1174,0
5390.188604,11944.63452,1,4213,0
935.8584259,1112.792405,6,45,0
1972.117539,2304.083282,3,39,0
1545.322391,1602.140213,4,38,0
2299.062219,3616.591596,3,2445,0
5163.200086,11432.47931,1,3998,0
2469.868488,3121.124203,3,1828,0
1403.127913,1849.07412,5,1415,0
1744.814766,2215.568517,5,1977,0
1934.60508,2796.118718,4,2205,0
2098.300478,3178.785936,4,2527,0
1290.771053,1989.325168,7,3102,0
1352.118849,1503.739735,5,103,0
1253.328753,1623.0225,5,774,0
2457.698295,3250.124166,3,1929,0
1965.269057,2493.446454,4,1301,0
1904.08178,3011.755107,3,1452,0
1807.135028,2277.03576,4,1082,0
1946.863464,2241.943345,4,1391,0
1687.3842,2629.101275,4,1956,0
1254.400776,1723.001489,6,1619,0
1176.433424,1893.510188,7,2779,0
1740.978151,3220.117893,5,3695,0
2475.359132,4530.465934,1,-702,0
1513.112653,1742.899659,5,986,0
1196.386221,1225.50108,5,139,0
1269.608673,1902.501184,7,2638,0
1308.357634,1796.063027,6,1954,0
1849.20283,3075.422274,4,2766,0
1468.193259,2046.360951,6,1985,0
1802.927261,1396.059731,4,-1295,0
2853.371367,4353.074664,2,1678,0
1415.710126,2125.108278,5,1876,0
2508.68486,2344.618879,3,-3,0
1549.613015,1316.192251,5,-582,0
1571.867801,2026.122952,5,1693,0
1263.543903,1320.620096,6,364,0
1508.435079,2443.165425,6,3240,0
1891.175239,2996.033622,3,1079,0
2145.236195,2370.481824,4,1267,0
2216.92484,3070.896362,3,1401,0
1345.166923,1161.08919,5,-553,0
2240.364939,3044.611568,3,1730,0
1830.337643,2558.890875,4,2258,0
1875.770835,3346.322054,5,4062,0
1462.667897,1818.781198,5,1048,0
1434.319937,2307.681185,4,1605,0
2055.737128,2088.815647,3,-247,0
1157.55317,1576.52987,7,1851,0
1728.422309,2508.214978,5,2735,0
1423.886179,2409.714059,5,2742,0
1577.667619,2334.448582,5,2115,0
1614.230978,2825.567979,4,2113,0
2387.175785,2533.421086,3,331,0
2069.033824,1709.448963,4,-83,0
2449.430314,2615.363827,3,360,0
1486.692462,1601.962879,5,675,0
1388.448516,1823.313538,5,1111,0
2089.521638,3216.276724,4,2750,0
1768.541427,1796.173618,5,186,0
1281.867757,1457.836376,7,1071,0
2203.864702,2832.571821,3,1355,0
1443.204618,2226.934284,5,1763,0
1652.733697,2301.849863,4,458,0
1531.507913,1915.65785,4,895,0
1451.075281,1666.660756,5,715,0
1918.394731,2880.797283,4,2346,0
1716.688282,2679.08193,4,2177,0
1950.082624,2940.814134,5,3407,0
1569.934617,1981.301065,5,1343,0
1629.655104,2201.562363,5,1963,0
2555.780932,4074.226329,3,2477,0
1535.870284,1550.569798,5,641,0
1649.58434,2247.470006,4,1361,0
1915.114592,2112.788366,4,865,0
1520.407105,1567.929733,4,46,0
2186.015459,3192.217878,3,1832,0
1613.364543,1360.732529,4,-1365,0
4722.262639,8083.621766,1,2559,0
1438.269787,2019.784044,5,1560,0
2081.511363,3443.548923,4,3190,0
2447.389761,4016.993735,3,2791,0
1643.285769,1394.66181,5,-511,0
1770.842441,2872.003075,5,3347,0
1794.95673,1978.850529,4,369,0
1977.86144,1694.805125,4,-198,0
1522.356593,1756.13975,5,1088,0
1496.483316,2154.295863,6,2561,0
2100.223427,3004.947,4,2209,0
1403.454935,915.8872292,6,-1527,0
1525.590882,2387.864113,5,2334,0
1369.944152,1742.173437,6,1580,0
1548.049194,2135.634886,5,1871,0
2116.364614,3129.455226,4,2829,0
2277.892536,2940.854671,3,584,0
